Unnamed: 0,id,text,sentiment
15916,671807490527502000, 'amy schumer' appeared on monday  at the th place in the top of los angeles's trends:  #trndnl	,neutral
15917,630499078477094000," ""if aldo vs mcgregor and rousey vs cyborg are both booked for ufc  at cowboy stadium, i just have to be there! 	",positive
15919,802337960968486000," devils time on ice leader through two periods is michael cammalleri (:). greene, moore and zajac also above the : mark.",neutral
15920,640866332381024000, austealian's may support euthanasia even gay rights and a republic but the current pm will ensure it doesn't come easily. #qanda	,neutral
15921,801209843499400000,  you forgot the most important roles (the grandparents) #gilmoregirlstop ) emily ) richard ) paris ) logan #gilmoregirls,neutral
15922,629317806048309000," ""we have four premium seats for the zac brown band, for this friday night  // at fenway park. these are... 	",positive
15923,629182937045438000," ""oliseh woos ibe: head coach of the super eagles, sunday oliseh has held talks with liverpool starlet,...  #femnath""	",neutral
15924,678110859693056000, let's play 'how much liquor can briana get her hands on at the family party before anyone notices' tomorrow.	,neutral
15925,641012150161571000, i will wait for the weigh in. rousey changed her body too much and may have too many things on her plate. i'll know my bet after weigh in	,neutral
15926,622545166809853000," ""july th is national ice cream day. ice cream typically contains vitamins a, which is very important for the... 	",positive
15927,802335148108873000,"  kim jong un wishes his propaganda was a good as this.  bho never uses the restroom either, we believe that. wink wink",negative
15929,801501110028659000, it's been a week and no one has created a meme of 's  #nbawards acceptance speech?  i⊦ ,negative
15930,628630803635904000, who's going to zac brown band aug th? trying to decide if i want to go!	,neutral
15931,627867886279892000, tune into monday night raw live from san jose california as brock lesnar returns to raw on the road to summerslam monday at pm et on usa	,neutral
15932,620733114361487000," ""#bbcdp great to see eu solidarity from george osborne whose st worry was about the effect of greek crisis on uk economy, not poor greek ppl""	",positive
15933,640566510776393000," ""christine michael is probably the th best rb in the division behind murray, mathews, sproles, morris, and mostert.""	",positive
15935,805722255007350000, read my heartfelt tribute to fidel castro in part three of my  column  #castro,neutral
15936,667623268820639000, ira jailed for life for murder serves only two years and walks free because of good friday agreement victims forgot about wont see justice	,negative
15937,640249667641589000, my pals are off to the lake to hear the foo fighters and i'm just sat out my room listening from the distance.  bailed again.	,neutral
15938,622868019581222000,  just saw paul dunne tee off on the th at the open...classic big bottom small.   happy 	,neutral
15939,672545695652515000," ""  malice.  fyi tony blair may be loved in usa but he is pretty much despised by many if not most, here in england.""	",negative
15940,634509637665050000, caitlyn jenner may face manslaughter charges in fatal crash    yeah he's real courageous alright.....	,neutral
15942,801644105445075000, google earth vr may be the best way to explore the world without a plane ticket ,positive
15943,637241236387184000," ""tried dunkin's oreo iced coffee &amp; it's not as good as it *could* be. then again, i may have too high of hopes for cookie-flavored coffee.""	",negative
15947,802370047985319000, breaking news  stories trump's transition team just made a surprising r...  via ,neutral
15948,802343573911957000, president-elect trump⊙s transition team encourages people to send suggestions ,neutral
15949,802043553337768000, regrann from      #mexico #art ,neutral
15950,800988940090150000, #pmu launched th stage of #telafar operation#mosul #mosuloffensive #mosulop #iraq#isis#islamicstate⊦ ,neutral
15951,638525368715083000,    gop war on women keeping carly fiorina from st string debate; she clearly deserves to be their	,neutral
15952,802232976536805000, on melania speech,neutral
15953,801651478838542000,  you just complimented kim fatty the third.,neutral
15955,639727879853441000,   no its i am getting late friday is just like eid for true muslims	,neutral
15956,681802537075216000," ""as of september #, countries with standing national bans on youtube include china, iran, pakistan, and turkmenistan.""	",neutral
15958,629106182725193000, the news networks are covering the trump debate this thursday like it's a floyd mayweather fight.	,neutral
15959,802183186780274000, see #angelalansbury trending on : oh no.  reads story.oh she just hates the idea of the live action #beautyandthebeast movie.,neutral
15962,637053876345159000, is anyone else going to see ed sheeran at blossom on the th?	,neutral
15963,638152232320372000, kpop fans helping sos #sheskindahotvma it because th harmony should of not say bad stuff about ne!!!	,neutral
15966,626440966287667000," "" i just can't believe ppl like you exist, why don't u and yakub just elope to pakistan.	",negative
15968,805649362118443000, or we could invest our money into renewable energy instead of fossil fuels aka something that we can run out of but⊦ ,neutral
15969,638403936060370000, so excited for thursday i just got  tickets to the jason aldean concert for her bdayyyy!	,positive
15970,624501145772404000," ""mehn..this boko haram is just like a cancer..,that said, ibelieve one day all this killings will end 	",negative
15971,640682907003043000, still looking for one person for ed sheeran thursday night in tampa!! the ticket is .	,neutral
15972,629072336306618000, can we just keep hutchison away from david price...his suck may be contagious #bluejays	,negative
15973,640139060963639000, arrived at the  world expo in milan. visited the slovenia pavilion   such nice people. be in country monday! 	,positive
15974,802211262365133000, donald trump owns a stake in the dakota access pipeline   #trumpdirtymoney #dakotaaccesspipeline,neutral
15976,802380378707267000, what are they waiting for? comey to leave? loretta lynch to leave? how many are involved? how many are being blackm⊦ ,negative
15979,802345221207900000, trump himself is a conflict of interest & not just his business. trump's on a honeymoon now with his transition team & everything looks rosy,negative
15980,802369254171373000, #simplyrik melania trump is set to be a long-distance first lady  follow me on  ,neutral
15984,637632623779577000, shawn will perform at best buy theater on the th of september along with his island records family. #islandlifenyc 	,neutral
15985,802414370797912000," damned trump admin..oh, wait, still obama: army corps of engineers tells pipeline protesters to leave camp by dec.  ",negative
15986,805686113109151000," end prohibition: donate to the new approach missouri  medical...  #endprohibition, #cannabis, #marijuana",neutral
15987,620513274828861000, go set a watchman is out tomorrow! aaaaaahhhhh! even more excited about this than urban decay's naked smokey.	,positive
15988,628365385482510000, alright watching monday night raw neville vs seth rollins for the title neville had then after the three count rollins put his foot on the	,neutral
