id,text
805671006098649000," prof, what do you humanly think when prices of stuffs skyrocketed leaving behind the country's minimum wage? corruption is imminent. "
628995261054889000," ""seth rollins, the authority must break up to create better storylines:  this past monday, following the """"in me... 	"
805702280305606000,  yaaay!!! tell me your feelings on it when you get around to watching bc you⊙re like⊦ my one westworld outlet
802374077033906000,   criticisms like this show a fundamental misunderstanding of what leftists are talking about
678882536437583000," ""how to play the okeechobee music festival in march with mumford &amp; sons, kendrick lamar, and more  via ""	"
802366997845655000, you deplorables haven't been saying merry christmas because you thought you weren't allowed...bwahahahaha now that's funny! 😍😍😍
627376372869165000, that was a day..... paul mccartney may be the best  happy la set i've ever seen	
802384782718103000, the #deplorables should be forced to pay #donaldtrump for #donaldtrumps own security at #donaldtrumps #trumptower
677206341174169000, i'm pretty sad that this is the first time i've heard black friday by kendrick and j.cole	
802429475648512000," the system is rigged, liberals are lawless and corrupt. #sackbrandis #lockhimup #auspol"
638848600437596000,i'm just trying to get to sept  fam. janet jackson coming to town
805637817934159000,muhammad ali. best fighty punchy guy ever.
637749124352352000," ""tomorrow is the last day on  bo beta, noooo give one more day on ps,  x and pc pleaseeeee!!!! i dont wanna go to aw!!! ""	"
802173580138179000,  you shut your mouth grayson allen is a saint
639724211489996000,  i cant stop watched the video that have those nd pict.harry dancing in front of zayn and he looks so happy.ha!	
805663710069002000, prophesized collapse of organized religion in society? we can only hope. they think francis will be the last pope. he's a hard act to follow
802275094353604000, check out our video on learning to perch a #uav using deep reinforcement learning   
802165101625298000, want to drive #uber? use my code when you sign up! djqvu 
675971680515317000," ""kim kardashian and kanye west welcomed a baby boy on saturday, but as of sunday night, the pair hadn't decided on a name for their""	"
637093736892100000," "" u, rose. we'll talk tomorrow &amp; will whip #autocad plotting into shape. it's a joy: to know a cad program well is to love it. happy ""	"
632813678950223000, not half as ridiculous as the story of a state govt. spending hundred of millions on prayer warriors against boko haram! #sunday #church	
638761474798841000," "" who hears that kane may have sexually assaulted someone and thinks """"i should call chicago and see if he's available""""? ugh""	"
802316682995896000,  fofop ep  - about  min in..wil predicts samsung galaxy note  release.#wilpredicts
639677138598146000,"#smartncaa: it's another 'yes para sa tres' for the ""ant-man"" mark cruz! letran stil on top, - with : remaining in the th!"
802212860528995000, white-collar supremacy is code used by liberal fascists for people who work for living in a real job #pjnet #trump #tcot #uniteblue #p
802016729660530000,fastbigbowie& punchaction notquickest #hamas begstobedestroyedsameas #isis viva! samson! #israel #istandwithisrael ! 
802177672851824000, how does lagos measure up to leading #uber cities in africa?. read more: 
629580239040086000, friday is best day of the week and it's a eid for muslims.	
672441383278518000,   the ira are not a religion they may be predominantly catholic but it is not a religion not comparable	
630927781057142000,"naruto is like crack. i keep saying saying one more episode, until ""oh look, the sun."" #naruto"
631993739376877000," ""you definitely wanna check in tomorrow for #thecruzshow, ice cube will be talking to us! - am  only on  you already know!""	"
802201121058160000, my family💊❤ #thewalkingdead 
675218459328913000, kendrick's black friday track destroyed cole's but they was just warming us up for rotd	
625736726619631000," ""father of dead canadian reservist says son just wanted to help people: kirby tott, the prince george reservist who died saturday on b...""	"
638115321392459000," ""dallas folks - we have  extra tickets for ed sheeran on sept . suite level, platinum parking, $ each. let me know if you want them!""	"
802047502723624000,please don't leave us with him! #thankyouobama 
805658984694824000,"  omg this ""fake news"" is beyond out of control,an  his supporters used it to become peotus"
805662111007461000, strikes me that a propaganda drive that made it harder to organise voter registration might have had an impact
802388194771763000,funny how warren attempts to use terms she appears were unavailable in her vocabulary when the vast majority of... 
641123719839129000, wow!! just waking up to this. saw it up to - murray in rd set. anderson was unbelievable; incredible win. 	
633925028535533000," ""her name in the movie was janet cook, funny, janet jackson is also born on may th.""	"
676137137625014000, sonia gandhi and rahul gandhi have been summoned by a delhi court in connection with the case on december  	
802215348871319000, 😑ellison swings at trump in thanksgiving tweets | thehill 
802202845336522000, what are the ukronazis up to in crimea? by the saker#ukraine #poroshenko #yanukovych #crimea #sof #russia #infosec⊦ 
801604896382455000, grayson allen is so cute 😭😭😭
805668088364535000, simulation to show primary energy (fossil fuels) used by a heating system.  
805692995068575000,this. should. scare. you.  
802368018709762000, first off : the leonard cohen music.. oh my gosh
635148391878631000,"no pace or creativity,defenders know how to play against kane and lloris has saved us too many times, rd week in a row with only  cf #thfc"
802001805093826000, did anybody else know that the green meanie was taylor lautner??  #screamqueens
639973732912529000," ""happy saturday morning everyone! here's a short instrumental cover of sam smith's """"i'm not the only one."""" we have... 	"
635973067345231000, i think i may have finally figured it all out and understand the big picture currently in a state of nirvana and i've never felt more ______	
640095516844498000,"i can't even watch any ""news"" now, even if i wanted to,muslims fill the screen. watching the rd world march all over europe leaves me cold"
802208072437529000,  incentive of popular vote is enough but i do agree.
628721385628565000," ""ant-man felt like the st ironman movie  me. that's good. it did feel like  films grafted onto each other. not as good, but not bad either""	"
805209392446668000," sorry but us friendship brings drone strikes, they forget that pak played biggest role in russia,s division."
